date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2026-01-14 15:37:28.797195,CSI_DATA,10546,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82939743,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,0,-5,1,-19,1,-19,0,-19,1,-18,1,-18,1,-18,2,-17,2,-17,2,-16,1,-16,1,-16,1,-15,1,-15,1,-15,1,-15,1,-14,0,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-2,-12,-2,-12,-2,-13,-1,-7,-3,-12,-3,-12,-3,-11,-3,-11,-4,-11,-4,-11,-4,-11,-3,-12,-4,-12,-4,-12,-4,-12,-4,-13,-4,-13,-5,-13,-4,-13,-4,-13,-4,-13,-3,-14,-3,-14,-3,-14,-2,-14,-2,-14,-2,-14,-1,-14,0,-14,0,-13,0,-4,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.872548,CSI_DATA,10547,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82983068,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,4,-2,16,-6,16,-6,15,-6,15,-6,15,-5,15,-5,14,-4,14,-4,14,-4,14,-4,13,-4,13,-4,12,-4,12,-4,12,-4,11,-5,11,-5,10,-5,10,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-6,9,-6,4,-3,8,-6,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-8,8,-8,9,-8,9,-8,9,-8,9,-8,9,-7,10,-7,10,-7,10,-6,10,-6,11,-6,10,-5,10,-5,2,-1,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.891105,CSI_DATA,10548,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,83034754,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,5,0,20,2,20,2,20,2,20,2,19,2,19,3,18,3,17,3,17,3,17,2,17,2,17,2,16,1,16,1,15,1,15,1,14,1,14,1,14,0,14,0,13,0,13,0,13,-1,13,-2,13,-2,13,-2,6,-1,12,-3,12,-3,12,-4,12,-4,12,-4,13,-4,13,-4,12,-4,12,-4,13,-5,13,-5,13,-5,13,-5,13,-5,13,-5,14,-5,14,-5,14,-4,14,-3,14,-3,14,-2,14,-2,14,-2,14,-2,14,-1,14,-1,3,0,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.941259,CSI_DATA,10549,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,83085152,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,4,0,17,1,17,1,17,1,16,1,16,2,15,2,15,2,14,3,14,2,14,2,14,2,14,2,13,2,13,1,13,1,12,1,12,1,11,1,11,0,11,0,11,0,11,0,10,0,11,-1,11,-1,11,-1,5,-1,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,11,-2,11,-2,11,-1,11,-1,11,-1,11,-1,11,0,11,0,11,1,2,0,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:29.000576,CSI_DATA,10550,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,83144130,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,2,-5,8,-19,7,-19,7,-19,7,-19,7,-18,8,-18,8,-17,8,-16,8,-16,7,-16,7,-16,7,-16,7,-15,6,-15,6,-15,6,-15,5,-14,5,-14,5,-14,5,-14,5,-13,5,-13,4,-13,4,-13,3,-13,3,-13,1,-7,3,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-14,2,-13,2,-13,2,-13,2,-14,2,-14,2,-14,2,-14,3,-14,4,-13,4,-13,4,-13,4,-13,5,-13,5,-12,6,-12,1,-3,0,0,0,0,0,0,0,0]"

